pokemon_name,move_name,method,level_learned
Clefairy,Skull Bash,TM,
Clefairy,Rest,TM,
Clefairy,Thunder Wave,TM,
Clefairy,Psywave,TM,
Clefairy,Tri Attack,TM,
Clefairy,Substitute,TM,
Clefable,Growl,level,1
Clefable,Pound,level,1
Clefable,Sing,level,13
Clefable,Double Slap,level,18
Clefable,Minimize,level,24
Clefable,Metronome,level,31
Clefable,Defense Curl,level,39
Clefable,Light Screen,level,48
Clefable,Strength,HM,
Clefable,Flash,HM,
Clefable,Mega Punch,TM,
Clefable,Mega Kick,TM,
Clefable,Toxic,TM,
Clefable,Body Slam,TM,
Clefable,Take Down,TM,
Clefable,Double-Edge,TM,
Clefable,Bubble Beam,TM,
Clefable,Water Gun,TM,
Clefable,Ice Beam,TM,
Clefable,Blizzard,TM,
Clefable,Hyper Beam,TM,
Clefable,Submission,TM,
Clefable,Counter,TM,
Clefable,Seismic Toss,TM,
Clefable,Rage,TM,
Clefable,Solar Beam,TM,
Clefable,Thunderbolt,TM,
Clefable,Thunder,TM,
Clefable,Psychic,TM,
Clefable,Teleport,TM,
Clefable,Mimic,TM,
Clefable,Double Team,TM,
Clefable,Reflect,TM,
Clefable,Bide,TM,
Clefable,Metronome,TM,
Clefable,Fire Blast,TM,
Clefable,Skull Bash,TM,
Clefable,Rest,TM,
Clefable,Thunder Wave,TM,
Clefable,Psywave,TM,
Clefable,Tri Attack,TM,
Clefable,Substitute,TM,
Vulpix,Ember,level,1
Vulpix,Tail Whip,level,1
Vulpix,Quick Attack,level,16
Vulpix,Roar,level,21
Vulpix,Confuse Ray,level,28
Vulpix,Flamethrower,level,35
Vulpix,Fire Spin,level,42
Vulpix,Toxic,TM,
Vulpix,Body Slam,TM,
Vulpix,Take Down,TM,
Vulpix,Double-Edge,TM,
Vulpix,Rage,TM,
Vulpix,Dig,TM,
Vulpix,Mimic,TM,
Vulpix,Double Team,TM,
Vulpix,Reflect,TM,
Vulpix,Bide,TM,
Vulpix,Fire Blast,TM,
Vulpix,Swift,TM,
Vulpix,Skull Bash,TM,
Vulpix,Rest,TM,
Vulpix,Substitute,TM,
Ninetales,Ember,level,1
Ninetales,Tail Whip,level,1
Ninetales,Quick Attack,level,16
Ninetales,Roar,level,21
Ninetales,Confuse Ray,level,28
Ninetales,Flamethrower,level,35
Ninetales,Fire Spin,level,42
Ninetales,Toxic,TM,
Ninetales,Body Slam,TM,
Ninetales,Take Down,TM,
Ninetales,Double-Edge,TM,
Ninetales,Hyper Beam,TM,
Ninetales,Rage,TM,
Ninetales,Dig,TM,
Ninetales,Mimic,TM,
Ninetales,Double Team,TM,
Ninetales,Reflect,TM,
Ninetales,Bide,TM,
Ninetales,Fire Blast,TM,
Ninetales,Swift,TM,
Ninetales,Skull Bash,TM,
Ninetales,Rest,TM,
Ninetales,Substitute,TM,
Jigglypuff,Sing,level,1
Jigglypuff,Pound,level,9
Jigglypuff,Disable,level,14
Jigglypuff,Defense Curl,level,19
Jigglypuff,Double Slap,level,24
Jigglypuff,Rest,level,29
Jigglypuff,Body Slam,level,34
Jigglypuff,Double-Edge,level,39
Jigglypuff,Strength,HM,
Jigglypuff,Flash,HM,
Jigglypuff,Mega Punch,TM,
Jigglypuff,Mega Kick,TM,
Jigglypuff,Toxic,TM,
Jigglypuff,Body Slam,TM,
Jigglypuff,Take Down,TM,
Jigglypuff,Double-Edge,TM,
Jigglypuff,Bubble Beam,TM,
Jigglypuff,Water Gun,TM,
Jigglypuff,Ice Beam,TM,
Jigglypuff,Blizzard,TM,
Jigglypuff,Submission,TM,
Jigglypuff,Counter,TM,
Jigglypuff,Seismic Toss,TM,
Jigglypuff,Rage,TM,
Jigglypuff,Solar Beam,TM,
Jigglypuff,Thunderbolt,TM,
Jigglypuff,Thunder,TM,
Jigglypuff,Psychic,TM,
Jigglypuff,Teleport,TM,
Jigglypuff,Mimic,TM,
Jigglypuff,Double Team,TM,
Jigglypuff,Reflect,TM,
Jigglypuff,Bide,TM,
Jigglypuff,Fire Blast,TM,
Jigglypuff,Skull Bash,TM,
Jigglypuff,Rest,TM,
Jigglypuff,Thunder Wave,TM,
Jigglypuff,Psywave,TM,
Jigglypuff,Tri Attack,TM,
Jigglypuff,Substitute,TM,
Wigglytuff,Sing,level,1
Wigglytuff,Pound,level,9
Wigglytuff,Disable,level,14
Wigglytuff,Defense Curl,level,19
Wigglytuff,Double Slap,level,24
Wigglytuff,Rest,level,29
Wigglytuff,Body Slam,level,34
Wigglytuff,Double-Edge,level,39
Wigglytuff,Strength,HM,
Wigglytuff,Flash,HM,
Wigglytuff,Mega Punch,TM,
Wigglytuff,Mega Kick,TM,
Wigglytuff,Toxic,TM,
Wigglytuff,Body Slam,TM,
Wigglytuff,Take Down,TM,
Wigglytuff,Double-Edge,TM,
Wigglytuff,Bubble Beam,TM,
Wigglytuff,Water Gun,TM,
Wigglytuff,Ice Beam,TM,
Wigglytuff,Blizzard,TM,
Wigglytuff,Hyper Beam,TM,
Wigglytuff,Submission,TM,
Wigglytuff,Counter,TM,
Wigglytuff,Seismic Toss,TM,
Wigglytuff,Rage,TM,
Wigglytuff,Solar Beam,TM,
Wigglytuff,Thunderbolt,TM,
Wigglytuff,Thunder,TM,
Wigglytuff,Psychic,TM,
Wigglytuff,Teleport,TM,
Wigglytuff,Mimic,TM,
Wigglytuff,Double Team,TM,
Wigglytuff,Reflect,TM,
Wigglytuff,Bide,TM,
Wigglytuff,Fire Blast,TM,
Wigglytuff,Skull Bash,TM,
Wigglytuff,Rest,TM,
Wigglytuff,Thunder Wave,TM,
Wigglytuff,Psywave,TM,
Wigglytuff,Tri Attack,TM,
Wigglytuff,Substitute,TM,
Zubat,Leech Life,level,1
Zubat,Supersonic,level,10
Zubat,Bite,level,15
Zubat,Confuse Ray,level,21
Zubat,Wing Attack,level,28
Zubat,Haze,level,36
Zubat,Razor Wind,TM,
Zubat,Whirlwind,TM,
Zubat,Toxic,TM,
Zubat,Take Down,TM,
Zubat,Double-Edge,TM,
Zubat,Rage,TM,
Zubat,Mega Drain,TM,
Zubat,Mimic,TM,
Zubat,Double Team,TM,
Zubat,Bide,TM,
Zubat,Swift,TM,
Zubat,Rest,TM,
Zubat,Substitute,TM,
Golbat,Leech Life,level,1
Golbat,Screech,level,1
Golbat,Supersonic,level,10
Golbat,Bite,level,15
Golbat,Confuse Ray,level,21
Golbat,Wing Attack,level,32
Golbat,Haze,level,43
Golbat,Razor Wind,TM,
Golbat,Whirlwind,TM,
Golbat,Toxic,TM,
Golbat,Take Down,TM,
Golbat,Double-Edge,TM,
Golbat,Hyper Beam,TM,
Golbat,Rage,TM,
Golbat,Mega Drain,TM,
Golbat,Mimic,TM,
Golbat,Double Team,TM,
Golbat,Bide,TM,
Golbat,Swift,TM,
Golbat,Rest,TM,
Golbat,Substitute,TM,
Oddish,Absorb,level,1
Oddish,Poison Powder,level,15
Oddish,Stun Spore,level,17
Oddish,Sleep Powder,level,19
Oddish,Acid,level,24
Oddish,Petal Dance,level,33
Oddish,Solar Beam,level,46
Oddish,Cut,HM,
Oddish,Swords Dance,TM,
Oddish,Toxic,TM,
Oddish,Take Down,TM,
Oddish,Double-Edge,TM,
Oddish,Rage,TM,
Oddish,Mega Drain,TM,
Oddish,Solar Beam,TM,
Oddish,Mimic,TM,
Oddish,Double Team,TM,
Oddish,Reflect,TM,
Oddish,Bide,TM,
Oddish,Rest,TM,
Oddish,Substitute,TM,
Gloom,Absorb,level,1
Gloom,Poison Powder,level,15
Gloom,Stun Spore,level,17
Gloom,Sleep Powder,level,19
Gloom,Acid,level,28
Gloom,Petal Dance,level,38
Gloom,Solar Beam,level,52
Gloom,Cut,HM,
Gloom,Swords Dance,TM,
Gloom,Toxic,TM,
Gloom,Take Down,TM,
Gloom,Double-Edge,TM,
Gloom,Rage,TM,
Gloom,Mega Drain,TM,
Gloom,Solar Beam,TM,
Gloom,Mimic,TM,
Gloom,Double Team,TM,
Gloom,Reflect,TM,
Gloom,Bide,TM,
Gloom,Rest,TM,
Gloom,Substitute,TM,
Vileplume,Absorb,level,1
Vileplume,Poison Powder,level,15
Vileplume,Stun Spore,level,17
Vileplume,Sleep Powder,level,19
Vileplume,Acid,level,28
Vileplume,Petal Dance,level,38
Vileplume,Solar Beam,level,52
Vileplume,Cut,HM,
Vileplume,Swords Dance,TM,
Vileplume,Toxic,TM,
Vileplume,Body Slam,TM,
Vileplume,Take Down,TM,
Vileplume,Double-Edge,TM,
Vileplume,Hyper Beam,TM,
Vileplume,Rage,TM,
Vileplume,Mega Drain,TM,
Vileplume,Solar Beam,TM,
Vileplume,Mimic,TM,
Vileplume,Double Team,TM,
Vileplume,Reflect,TM,
Vileplume,Bide,TM,
Vileplume,Rest,TM,
Vileplume,Substitute,TM,
Paras,Scratch,level,1
Paras,Stun Spore,level,13
Paras,Leech Life,level,20
Paras,Spore,level,27
Paras,Slash,level,34
Paras,Growth,level,41
Paras,Cut,HM,
Paras,Swords Dance,TM,
Paras,Toxic,TM,
Paras,Body Slam,TM,
Paras,Take Down,TM,
Paras,Double-Edge,TM,
Paras,Rage,TM,
Paras,Mega Drain,TM,
Paras,Solar Beam,TM,
Paras,Dig,TM,
Paras,Mimic,TM,
Paras,Double Team,TM,
Paras,Reflect,TM,
Paras,Bide,TM,
Paras,Skull Bash,TM,
Paras,Rest,TM,
Paras,Substitute,TM,
Parasect,Scratch,level,1
Parasect,Stun Spore,level,13
Parasect,Leech Life,level,20
Parasect,Spore,level,30
Parasect,Slash,level,39
Parasect,Growth,level,48
Parasect,Cut,HM,
Parasect,Swords Dance,TM,
Parasect,Toxic,TM,
Parasect,Body Slam,TM,
Parasect,Take Down,TM,
Parasect,Double-Edge,TM,
Parasect,Hyper Beam,TM,
Parasect,Rage,TM,
Parasect,Mega Drain,TM,
Parasect,Solar Beam,TM,
Parasect,Dig,TM,
Parasect,Mimic,TM,
Parasect,Double Team,TM,
Parasect,Reflect,TM,
Parasect,Bide,TM,
Parasect,Skull Bash,TM,
Parasect,Rest,TM,
Parasect,Substitute,TM,
Venonat,Disable,level,1
Venonat,Tackle,level,1
Venonat,Supersonic,level,11
Venonat,Confusion,level,19
Venonat,Poison Powder,level,22
Venonat,Leech Life,level,27
Venonat,Stun Spore,level,30
Venonat,Psybeam,level,35
Venonat,Sleep Powder,level,38
Venonat,Psychic,level,43
Venonat,Flash,HM,
Venonat,Toxic,TM,
Venonat,Take Down,TM,
Venonat,Double-Edge,TM,
Venonat,Rage,TM,
Venonat,Mega Drain,TM,
Venonat,Solar Beam,TM,
Venonat,Psychic,TM,
Venonat,Mimic,TM,
Venonat,Double Team,TM,
Venonat,Reflect,TM,
Venonat,Bide,TM,
Venonat,Rest,TM,
Venonat,Psywave,TM,
Venonat,Substitute,TM,
Venomoth,Disable,level,1
Venomoth,Tackle,level,1
Venomoth,Supersonic,level,11
Venomoth,Confusion,level,19
Venomoth,Poison Powder,level,22
Venomoth,Leech Life,level,27
Venomoth,Stun Spore,level,30
Venomoth,Psybeam,level,38
Venomoth,Sleep Powder,level,43
Venomoth,Psychic,level,50
Venomoth,Flash,HM,
Venomoth,Razor Wind,TM,
Venomoth,Whirlwind,TM,
Venomoth,Toxic,TM,
Venomoth,Take Down,TM,
Venomoth,Double-Edge,TM,
Venomoth,Hyper Beam,TM,
Venomoth,Rage,TM,
Venomoth,Mega Drain,TM,
Venomoth,Solar Beam,TM,
Venomoth,Psychic,TM,
Venomoth,Teleport,TM,
Venomoth,Mimic,TM,
Venomoth,Double Team,TM,
Venomoth,Reflect,TM,
Venomoth,Bide,TM,
Venomoth,Swift,TM,
Venomoth,Rest,TM,
Venomoth,Psywave,TM,
Venomoth,Substitute,TM,
Diglett,Scratch,level,1
Diglett,Growl,level,15
Diglett,Dig,level,19
Diglett,Sand Attack,level,24
Diglett,Slash,level,31
Diglett,Earthquake,level,40
Diglett,Cut,HM,
Diglett,Toxic,TM,
Diglett,Body Slam,TM,
Diglett,Take Down,TM,
Diglett,Double-Edge,TM,
Diglett,Rage,TM,
Diglett,Earthquake,TM,
Diglett,Fissure,TM,
Diglett,Dig,TM,
Diglett,Mimic,TM,
Diglett,Double Team,TM,
Diglett,Bide,TM,
Diglett,Rest,TM,
Diglett,Rock Slide,TM,
Diglett,Substitute,TM,
Dugtrio,Scratch,level,1
Dugtrio,Growl,level,15
Dugtrio,Dig,level,19
Dugtrio,Sand Attack,level,24
Dugtrio,Slash,level,35
Dugtrio,Earthquake,level,47
Dugtrio,Cut,HM,
Dugtrio,Toxic,TM,
Dugtrio,Body Slam,TM,
Dugtrio,Take Down,TM,
Dugtrio,Double-Edge,TM,
Dugtrio,Hyper Beam,TM,
Dugtrio,Rage,TM,
Dugtrio,Earthquake,TM,
Dugtrio,Fissure,TM,
Dugtrio,Dig,TM,
Dugtrio,Mimic,TM,
Dugtrio,Double Team,TM,
Dugtrio,Bide,TM,
Dugtrio,Rest,TM,
Dugtrio,Rock Slide,TM,
Dugtrio,Substitute,TM,
Meowth,Growl,level,1
Meowth,Scratch,level,1
Meowth,Bite,level,12
Meowth,Pay Day,level,17
Meowth,Screech,level,24
Meowth,Fury Swipes,level,33
Meowth,Slash,level,44
Meowth,Toxic,TM,
Meowth,Body Slam,TM,
Meowth,Take Down,TM,
Meowth,Double-Edge,TM,
Meowth,Bubble Beam,TM,
Meowth,Water Gun,TM,
Meowth,Pay Day,TM,
Meowth,Rage,TM,
Meowth,Thunderbolt,TM,
Meowth,Thunder,TM,
Meowth,Mimic,TM,
Meowth,Double Team,TM,
Meowth,Bide,TM,
Meowth,Swift,TM,
Meowth,Skull Bash,TM,
Meowth,Rest,TM,
Meowth,Substitute,TM,
Persian,Growl,level,1
Persian,Scratch,level,1
Persian,Bite,level,12
Persian,Pay Day,level,17
Persian,Screech,level,24
Persian,Fury Swipes,level,37
Persian,Slash,level,51
Persian,Toxic,TM,
Persian,Body Slam,TM,
Persian,Take Down,TM,
Persian,Double-Edge,TM,
Persian,Bubble Beam,TM,
Persian,Water Gun,TM,
Persian,Hyper Beam,TM,
Persian,Pay Day,TM,
Persian,Rage,TM,
Persian,Thunderbolt,TM,
Persian,Thunder,TM,
Persian,Mimic,TM,
Persian,Double Team,TM,
Persian,Bide,TM,
Persian,Swift,TM,
Persian,Skull Bash,TM,
Persian,Rest,TM,
Persian,Substitute,TM,
Psyduck,Scratch,level,1
Psyduck,Tail Whip,level,28
Psyduck,Disable,level,31
Psyduck,Confusion,level,36
Psyduck,Fury Swipes,level,43
Psyduck,Hydro Pump,level,52
Psyduck,Surf,HM,
Psyduck,Strength,HM,
Psyduck,Mega Punch,TM,
Psyduck,Mega Kick,TM,
Psyduck,Toxic,TM,
Psyduck,Body Slam,TM,
Psyduck,Take Down,TM,
Psyduck,Double-Edge,TM,
Psyduck,Bubble Beam,TM,
Psyduck,Water Gun,TM,
Psyduck,Ice Beam,TM,
Psyduck,Blizzard,TM,
Psyduck,Pay Day,TM,
Psyduck,Submission,TM,
Psyduck,Counter,TM,
Psyduck,Seismic Toss,TM,
Psyduck,Rage,TM,
Psyduck,Dig,TM,
Psyduck,Mimic,TM,
Psyduck,Double Team,TM,
Psyduck,Bide,TM,
Psyduck,Swift,TM,
Psyduck,Skull Bash,TM,
Psyduck,Rest,TM,
Psyduck,Substitute,TM,
Golduck,Scratch,level,1
Golduck,Tail Whip,level,28
Golduck,Disable,level,31
Golduck,Confusion,level,39
Golduck,Fury Swipes,level,48
Golduck,Hydro Pump,level,59
Golduck,Surf,HM,
Golduck,Strength,HM,
Golduck,Mega Punch,TM,
Golduck,Mega Kick,TM,
Golduck,Toxic,TM,
Golduck,Body Slam,TM,
Golduck,Take Down,TM,
Golduck,Double-Edge,TM,
Golduck,Bubble Beam,TM,
Golduck,Water Gun,TM,
Golduck,Ice Beam,TM,
Golduck,Blizzard,TM,
Golduck,Hyper Beam,TM,
Golduck,Pay Day,TM,
Golduck,Submission,TM,
Golduck,Counter,TM,
Golduck,Seismic Toss,TM,
Golduck,Rage,TM,
Golduck,Dig,TM,
Golduck,Mimic,TM,
Golduck,Double Team,TM,
Golduck,Bide,TM,
Golduck,Swift,TM,
Golduck,Skull Bash,TM,
Golduck,Rest,TM,
Golduck,Substitute,TM,
Mankey,Leer,level,1
Mankey,Scratch,level,1
Mankey,Low Kick,level,9
Mankey,Karate Chop,level,15
Mankey,Fury Swipes,level,21
Mankey,Focus Energy,level,27
Mankey,Seismic Toss,level,33
Mankey,Thrash,level,39
Mankey,Screech,level,45
Mankey,Strength,HM,
Mankey,Mega Punch,TM,
Mankey,Mega Kick,TM,
Mankey,Toxic,TM,
Mankey,Body Slam,TM,
Mankey,Take Down,TM,
Mankey,Double-Edge,TM,
Mankey,Pay Day,TM,
Mankey,Submission,TM,
Mankey,Counter,TM,
Mankey,Seismic Toss,TM,
Mankey,Rage,TM,
Mankey,Thunderbolt,TM,
Mankey,Thunder,TM,
Mankey,Dig,TM,
Mankey,Mimic,TM,
Mankey,Double Team,TM,
Mankey,Bide,TM,
Mankey,Metronome,TM,
Mankey,Swift,TM,
Mankey,Skull Bash,TM,
Mankey,Rest,TM,
Mankey,Rock Slide,TM,
Mankey,Substitute,TM,
Primeape,Leer,level,1
Primeape,Scratch,level,1
Primeape,Low Kick,level,9
Primeape,Karate Chop,level,15
Primeape,Fury Swipes,level,21
Primeape,Focus Energy,level,27
Primeape,Rage,level,28
Primeape,Seismic Toss,level,37
Primeape,Screech,level,45
Primeape,Thrash,level,46
Primeape,Strength,HM,
Primeape,Mega Punch,TM,
Primeape,Mega Kick,TM,
Primeape,Toxic,TM,
Primeape,Body Slam,TM,
Primeape,Take Down,TM,
Primeape,Double-Edge,TM,
Primeape,Hyper Beam,TM,
Primeape,Pay Day,TM,
Primeape,Submission,TM,
Primeape,Counter,TM,
Primeape,Seismic Toss,TM,
Primeape,Rage,TM,
Primeape,Thunderbolt,TM,
Primeape,Thunder,TM,
Primeape,Dig,TM,
Primeape,Mimic,TM,
Primeape,Double Team,TM,
Primeape,Bide,TM,
Primeape,Metronome,TM,
Primeape,Swift,TM,
Primeape,Skull Bash,TM,
Primeape,Rest,TM,
Primeape,Rock Slide,TM,
Primeape,Substitute,TM,
Growlithe,Bite,level,1
Growlithe,Roar,level,1
Growlithe,Ember,level,18
Growlithe,Leer,level,23
Growlithe,Take Down,level,30
Growlithe,Agility,level,39
Growlithe,Flamethrower,level,50
Growlithe,Toxic,TM,
Growlithe,Body Slam,TM,
Growlithe,Take Down,TM,
Growlithe,Double-Edge,TM,
Growlithe,Rage,TM,
Growlithe,Dragon Rage,TM,
Growlithe,Dig,TM,
Growlithe,Mimic,TM,
Growlithe,Double Team,TM,
Growlithe,Reflect,TM,
Growlithe,Bide,TM,
Growlithe,Fire Blast,TM,
Growlithe,Swift,TM,
Growlithe,Skull Bash,TM,
Growlithe,Rest,TM,
Growlithe,Substitute,TM,
Arcanine,Bite,level,1
Arcanine,Roar,level,1
Arcanine,Ember,level,18
Arcanine,Leer,level,23
Arcanine,Take Down,level,30
Arcanine,Agility,level,39
Arcanine,Flamethrower,level,50
Arcanine,Toxic,TM,
Arcanine,Body Slam,TM,
Arcanine,Take Down,TM,
Arcanine,Double-Edge,TM,
Arcanine,Hyper Beam,TM,
Arcanine,Rage,TM,
Arcanine,Dragon Rage,TM,
Arcanine,Dig,TM,
Arcanine,Teleport,TM,
Arcanine,Mimic,TM,
Arcanine,Double Team,TM,
Arcanine,Reflect,TM,
Arcanine,Bide,TM,
Arcanine,Fire Blast,TM,
Arcanine,Swift,TM,
Arcanine,Skull Bash,TM,
Arcanine,Rest,TM,
Arcanine,Substitute,TM,
Poliwag,Bubble,level,1
Poliwag,Hypnosis,level,16
Poliwag,Water Gun,level,19
Poliwag,Double Slap,level,25
Poliwag,Body Slam,level,31
Poliwag,Amnesia,level,38
Poliwag,Hydro Pump,level,45
Poliwag,Surf,HM,
Poliwag,Toxic,TM,
Poliwag,Body Slam,TM,
Poliwag,Take Down,TM,
Poliwag,Double-Edge,TM,
Poliwag,Bubble Beam,TM,
Poliwag,Water Gun,TM,
Poliwag,Ice Beam,TM,
Poliwag,Blizzard,TM,
Poliwag,Rage,TM,
Poliwag,Psychic,TM,
Poliwag,Mimic,TM,
Poliwag,Double Team,TM,
Poliwag,Bide,TM,
Poliwag,Skull Bash,TM,
Poliwag,Rest,TM,
Poliwag,Psywave,TM,
Poliwag,Substitute,TM,
Poliwhirl,Bubble,level,1
Poliwhirl,Hypnosis,level,16
Poliwhirl,Water Gun,level,19
Poliwhirl,Double Slap,level,26
Poliwhirl,Body Slam,level,33
Poliwhirl,Amnesia,level,41
Poliwhirl,Hydro Pump,level,49
Poliwhirl,Surf,HM,
Poliwhirl,Strength,HM,
Poliwhirl,Mega Punch,TM,
Poliwhirl,Mega Kick,TM,
Poliwhirl,Toxic,TM,
Poliwhirl,Body Slam,TM,
Poliwhirl,Take Down,TM,
Poliwhirl,Double-Edge,TM,
Poliwhirl,Bubble Beam,TM,
Poliwhirl,Water Gun,TM,
Poliwhirl,Ice Beam,TM,
Poliwhirl,Blizzard,TM,
Poliwhirl,Submission,TM,
Poliwhirl,Counter,TM,
Poliwhirl,Seismic Toss,TM,
Poliwhirl,Rage,TM,
Poliwhirl,Earthquake,TM,
Poliwhirl,Fissure,TM,
Poliwhirl,Psychic,TM,
Poliwhirl,Mimic,TM,
Poliwhirl,Double Team,TM,
Poliwhirl,Bide,TM,
Poliwhirl,Metronome,TM,
Poliwhirl,Skull Bash,TM,
Poliwhirl,Rest,TM,
Poliwhirl,Psywave,TM,
Poliwhirl,Substitute,TM,
Poliwrath,Bubble,level,1
Poliwrath,Hypnosis,level,16
Poliwrath,Water Gun,level,19
Poliwrath,Double Slap,level,26
Poliwrath,Body Slam,level,33
Poliwrath,Amnesia,level,41
Poliwrath,Hydro Pump,level,49
Poliwrath,Surf,HM,
Poliwrath,Strength,HM,
Poliwrath,Mega Punch,TM,
Poliwrath,Mega Kick,TM,
Poliwrath,Toxic,TM,
Poliwrath,Body Slam,TM,
Poliwrath,Take Down,TM,
Poliwrath,Double-Edge,TM,
Poliwrath,Bubble Beam,TM,
Poliwrath,Water Gun,TM,
Poliwrath,Ice Beam,TM,
Poliwrath,Blizzard,TM,
Poliwrath,Hyper Beam,TM,
Poliwrath,Submission,TM,
Poliwrath,Counter,TM,
Poliwrath,Seismic Toss,TM,
Poliwrath,Rage,TM,
Poliwrath,Earthquake,TM,
Poliwrath,Fissure,TM,
Poliwrath,Psychic,TM,
Poliwrath,Mimic,TM,
Poliwrath,Double Team,TM,
Poliwrath,Bide,TM,
Poliwrath,Metronome,TM,
Poliwrath,Skull Bash,TM,
Poliwrath,Rest,TM,
Poliwrath,Psywave,TM,
Poliwrath,Substitute,TM,
Abra,Teleport,level,1
Abra,Flash,HM,
Abra,Mega Punch,TM,
Abra,Mega Kick,TM,
Abra,Toxic,TM,
Abra,Body Slam,TM,
Abra,Take Down,TM,
Abra,Double-Edge,TM,
Abra,Submission,TM,
Abra,Counter,TM,
Abra,Seismic Toss,TM,
Abra,Rage,TM,
Abra,Psychic,TM,
Abra,Teleport,TM,
Abra,Mimic,TM,
Abra,Double Team,TM,
Abra,Reflect,TM,
Abra,Bide,TM,
Abra,Metronome,TM,
Abra,Skull Bash,TM,
Abra,Rest,TM,
Abra,Thunder Wave,TM,
Abra,Psywave,TM,
Abra,Tri Attack,TM,
Abra,Substitute,TM,
Kadabra,Teleport,level,1
Kadabra,Confusion,level,16
Kadabra,Disable,level,20
Kadabra,Psybeam,level,27
Kadabra,Recover,level,31
Kadabra,Psychic,level,38
Kadabra,Reflect,level,42
Kadabra,Flash,HM,
Kadabra,Mega Punch,TM,
Kadabra,Mega Kick,TM,
Kadabra,Toxic,TM,
Kadabra,Body Slam,TM,
Kadabra,Take Down,TM,
Kadabra,Double-Edge,TM,
Kadabra,Submission,TM,
Kadabra,Counter,TM,
Kadabra,Seismic Toss,TM,
Kadabra,Rage,TM,
Kadabra,Dig,TM,
Kadabra,Psychic,TM,
Kadabra,Teleport,TM,
Kadabra,Mimic,TM,
Kadabra,Double Team,TM,
Kadabra,Reflect,TM,
Kadabra,Bide,TM,
Kadabra,Metronome,TM,
Kadabra,Skull Bash,TM,
Kadabra,Rest,TM,
Kadabra,Thunder Wave,TM,
Kadabra,Psywave,TM,
Kadabra,Tri Attack,TM,
Kadabra,Substitute,TM,
Alakazam,Teleport,level,1
Alakazam,Confusion,level,16
Alakazam,Disable,level,20
Alakazam,Psybeam,level,27
Alakazam,Recover,level,31
Alakazam,Psychic,level,38
Alakazam,Reflect,level,42
Alakazam,Flash,HM,
Alakazam,Mega Punch,TM,
Alakazam,Mega Kick,TM,
Alakazam,Toxic,TM,
Alakazam,Body Slam,TM,
Alakazam,Take Down,TM,
Alakazam,Double-Edge,TM,
Alakazam,Hyper Beam,TM,
Alakazam,Submission,TM,
Alakazam,Counter,TM,
Alakazam,Seismic Toss,TM,
Alakazam,Rage,TM,
Alakazam,Dig,TM,
Alakazam,Psychic,TM,
Alakazam,Teleport,TM,
Alakazam,Mimic,TM,
Alakazam,Double Team,TM,
Alakazam,Reflect,TM,
Alakazam,Bide,TM,
Alakazam,Metronome,TM,
Alakazam,Skull Bash,TM,
Alakazam,Rest,TM,
Alakazam,Thunder Wave,TM,
Alakazam,Psywave,TM,
Alakazam,Tri Attack,TM,
Alakazam,Substitute,TM,
Machop,Karate Chop,level,1
Machop,Low Kick,level,20
Machop,Leer,level,25
Machop,Focus Energy,level,32
Machop,Seismic Toss,level,39
Machop,Submission,level,46
Machop,Strength,HM,
Machop,Mega Punch,TM,
Machop,Mega Kick,TM,
Machop,Toxic,TM,
Machop,Body Slam,TM,
Machop,Take Down,TM,
Machop,Double-Edge,TM,
Machop,Submission,TM,
Machop,Counter,TM,
Machop,Seismic Toss,TM,
Machop,Rage,TM,
Machop,Earthquake,TM,
Machop,Fissure,TM,
Machop,Dig,TM,
Machop,Mimic,TM,
Machop,Double Team,TM,
Machop,Bide,TM,
Machop,Metronome,TM,
Machop,Fire Blast,TM,
Machop,Skull Bash,TM,
Machop,Rest,TM,
Machop,Rock Slide,TM,
Machop,Substitute,TM,
Machoke,Karate Chop,level,1
Machoke,Low Kick,level,20
Machoke,Leer,level,25
Machoke,Focus Energy,level,36
Machoke,Seismic Toss,level,44
Machoke,Submission,level,52
Machoke,Strength,HM,
Machoke,Mega Punch,TM,
Machoke,Mega Kick,TM,
Machoke,Toxic,TM,
Machoke,Body Slam,TM,
Machoke,Take Down,TM,
Machoke,Double-Edge,TM,
Machoke,Submission,TM,
Machoke,Counter,TM,
Machoke,Seismic Toss,TM,
Machoke,Rage,TM,
Machoke,Earthquake,TM,
Machoke,Fissure,TM,
Machoke,Dig,TM,
Machoke,Mimic,TM,
Machoke,Double Team,TM,
Machoke,Bide,TM,
Machoke,Metronome,TM,
Machoke,Fire Blast,TM,
Machoke,Skull Bash,TM,
Machoke,Rest,TM,
Machoke,Rock Slide,TM,
Machoke,Substitute,TM,
Machamp,Karate Chop,level,1
Machamp,Low Kick,level,20
Machamp,Leer,level,25
Machamp,Focus Energy,level,36
Machamp,Seismic Toss,level,44
Machamp,Submission,level,52
Machamp,Strength,HM,
Machamp,Mega Punch,TM,
Machamp,Mega Kick,TM,
Machamp,Toxic,TM,
Machamp,Body Slam,TM,
Machamp,Take Down,TM,
Machamp,Double-Edge,TM,
Machamp,Hyper Beam,TM,
Machamp,Submission,TM,
Machamp,Counter,TM,
Machamp,Seismic Toss,TM,
Machamp,Rage,TM,
Machamp,Earthquake,TM,
Machamp,Fissure,TM,
Machamp,Dig,TM,
Machamp,Mimic,TM,
Machamp,Double Team,TM,
Machamp,Bide,TM,
Machamp,Metronome,TM,
